24.111,25.692,27.273,25.692,22.925,23.715,24.111,24.901,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.063,29.249,30.435,30.04,30.04,32.016,31.621,
24.111,25.692,26.482,25.296,22.53,23.32,24.111,24.901,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.063,29.249,30.435,30.04,30.04,32.016,31.621,
22.53,25.692,26.482,24.506,22.134,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.063,29.249,30.435,30.04,30.04,32.016,31.621,
23.32,25.692,26.482,24.506,22.925,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.458,29.644,30.83,30.435,30.04,32.016,31.621,
23.32,25.692,26.482,24.506,22.925,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.458,29.644,30.83,30.435,30.04,32.411,32.016,
23.715,25.692,26.482,24.506,21.739,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.458,29.644,30.83,30.435,30.04,32.411,32.016,
23.715,25.692,26.087,23.715,21.739,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.458,29.644,30.83,30.435,30.04,32.411,32.016,
23.715,25.692,26.087,23.715,21.739,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,27.273,28.458,29.644,30.83,30.435,30.04,32.806,32.411,
23.715,25.692,26.087,22.53,21.344,22.925,23.715,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,28.063,29.249,30.435,31.621,31.225,30.83,33.597,33.202,
23.715,25.692,24.901,22.925,21.739,23.32,24.111,24.506,24.111,23.715,25.296,27.273,26.482,26.877,26.877,26.877,28.458,29.644,30.83,32.016,32.016,31.621,33.992,33.202,
23.715,25.692,24.506,22.925,21.739,22.925,23.715,24.111,23.715,23.32,24.901,26.877,26.087,26.482,26.482,26.482,28.458,29.644,30.83,32.016,32.016,31.621,33.992,33.202,
24.901,25.692,24.111,22.53,21.739,22.925,23.715,24.111,23.715,23.32,24.901,26.877,26.087,26.482,26.482,26.482,28.458,29.644,30.83,32.016,32.016,31.621,33.992,33.202,
25.296,25.692,24.111,22.53,22.53,22.925,23.715,24.111,23.715,23.32,24.901,26.877,26.087,26.482,26.482,26.482,28.458,29.644,30.83,32.016,32.016,31.621,33.992,33.202,
25.296,25.296,24.111,22.53,22.53,22.925,23.715,24.111,23.715,23.32,24.901,26.877,26.087,26.482,26.482,26.482,28.458,29.644,30.83,32.016,32.016,31.621,33.992,33.202,
24.901,24.901,24.111,22.53,22.53,22.925,23.715,24.111,23.715,23.32,24.901,26.877,26.087,26.482,26.482,26.482,28.458,29.644,30.83,32.016,31.225,30.83,33.992,33.202,
25.692,25.296,24.506,23.32,22.53,22.925,23.715,24.111,23.715,23.32,24.901,27.668,26.877,27.273,27.273,28.063,28.854,29.644,30.83,32.016,31.225,30.83,33.992,32.806,
25.296,25.296,24.506,22.134,22.925,23.32,24.111,24.506,24.111,23.715,26.482,29.249,28.063,28.458,28.458,29.249,30.04,30.83,32.016,31.225,31.225,30.83,33.992,32.806,
24.901,24.901,24.506,22.134,22.925,23.32,24.111,24.506,24.111,23.715,26.482,29.249,28.063,28.458,28.458,29.249,30.04,30.83,32.016,31.225,31.225,31.225,34.387,32.806,
25.692,25.692,25.296,22.53,22.925,23.715,23.32,23.715,23.32,22.925,26.877,29.249,28.063,28.458,28.458,29.249,30.04,30.83,32.016,31.225,31.225,31.225,34.387,32.806,
26.087,26.877,26.087,22.134,22.925,23.715,23.32,23.715,23.32,22.925,27.273,29.644,28.458,28.854,28.854,29.644,30.04,30.83,32.016,31.225,31.225,31.225,34.387,32.806,
26.482,26.482,26.877,23.32,23.32,23.715,23.32,23.715,23.715,23.32,27.668,29.644,29.644,30.04,30.04,30.83,30.83,30.83,32.016,31.225,31.225,31.621,34.783,33.202,
27.273,26.087,26.482,24.111,24.111,24.506,24.901,24.901,24.901,24.901,27.668,29.644,29.644,30.04,30.04,28.854,28.854,28.854,30.04,29.249,29.249,31.621,33.992,32.411,
